timestamp,sim_time,active_targets,interceptors,system_load
2026-03-25T11:37:19.346084,1.0,0,0,0.0
2026-03-25T11:37:19.851683,2.0,0,0,0.0
2026-03-25T11:37:20.357709,3.0,0,0,0.0
2026-03-25T11:37:20.861861,4.0,0,0,0.0
2026-03-25T11:37:21.365564,5.0,0,0,0.0
2026-03-25T11:37:21.870076,6.0,0,0,0.0
2026-03-25T11:37:22.376648,7.0,0,0,0.0
2026-03-25T11:37:22.880818,8.0,0,0,0.0
2026-03-25T11:37:23.387306,9.0,0,0,0.0
2026-03-25T11:37:23.892043,10.0,0,0,0.0
2026-03-25T11:37:24.396313,11.0,0,0,0.0
2026-03-25T11:37:24.900909,12.0,0,0,0.0
2026-03-25T11:37:25.404819,13.0,0,0,0.0
2026-03-25T11:37:25.909277,14.0,0,0,0.0
2026-03-25T11:37:26.413469,15.0,0,0,0.0
2026-03-25T11:37:26.919553,16.0,0,0,0.0
2026-03-25T11:37:27.423427,17.0,0,0,0.0
2026-03-25T11:37:27.927916,18.0,0,0,0.0
2026-03-25T11:37:28.431408,19.0,0,0,0.0
2026-03-25T11:37:28.935105,20.0,0,0,0.0
2026-03-25T11:37:29.438818,21.0,0,0,0.0
2026-03-25T11:37:29.942786,22.0,0,0,0.0
2026-03-25T11:37:30.447334,23.0,0,0,0.0
2026-03-25T11:37:30.951184,24.0,0,0,0.0
2026-03-25T11:37:31.457771,25.0,0,0,0.0
2026-03-25T11:37:31.961459,26.0,0,0,0.0
2026-03-25T11:37:32.465709,27.0,0,0,0.0
2026-03-25T11:37:32.970284,28.0,0,0,0.0
2026-03-25T11:37:33.474873,29.0,0,0,0.0
2026-03-25T11:37:33.979354,30.0,0,0,0.0
2026-03-25T11:37:34.483833,31.0,0,0,0.0
2026-03-25T11:37:34.988527,32.0,0,0,0.0
2026-03-25T11:37:35.492853,33.0,0,0,0.0
2026-03-25T11:37:35.996923,34.0,0,0,0.0
2026-03-25T11:37:36.501245,35.0,0,0,0.0
2026-03-25T11:37:37.005279,36.0,0,0,0.0
2026-03-25T11:37:37.512029,37.0,0,0,0.0
2026-03-25T11:37:38.015783,38.0,0,0,0.0
2026-03-25T11:37:38.520780,39.0,0,0,0.0
2026-03-25T11:37:39.025021,40.0,0,0,0.0
2026-03-25T11:37:39.531568,41.0,0,0,0.0
2026-03-25T11:37:40.035228,42.0,0,0,0.0
2026-03-25T11:37:40.539920,43.0,0,0,0.0
2026-03-25T11:37:41.043985,44.0,0,0,0.0
2026-03-25T11:37:41.548028,45.0,0,0,0.0
2026-03-25T11:37:42.052644,46.0,0,0,0.0
2026-03-25T11:37:42.557571,47.0,0,0,0.0
2026-03-25T11:37:43.062379,48.0,0,0,0.0
2026-03-25T11:37:43.566370,49.0,0,0,0.0
2026-03-25T11:37:44.070579,50.0,0,0,0.0
2026-03-25T11:37:44.574871,51.0,0,0,0.0
2026-03-25T11:37:45.079207,52.0,0,0,0.0
2026-03-25T11:37:45.585375,53.0,0,0,0.0
2026-03-25T11:37:46.089885,54.0,0,0,0.0
2026-03-25T11:37:46.594384,55.0,0,0,0.0
2026-03-25T11:37:47.099005,56.0,0,0,0.0
2026-03-25T11:37:47.602851,57.0,0,0,0.0
2026-03-25T11:37:48.107168,58.0,0,0,0.0
2026-03-25T11:37:48.611244,59.0,0,0,0.0
2026-03-25T11:37:49.114926,60.0,0,0,0.0
2026-03-25T11:37:49.619196,61.0,0,0,0.0
2026-03-25T11:37:50.126068,62.0,0,0,0.0
2026-03-25T11:37:50.630306,63.0,0,0,0.0
2026-03-25T11:37:51.134732,64.0,0,0,0.0
2026-03-25T11:37:51.639950,65.0,0,0,0.0
2026-03-25T11:37:52.144486,66.0,0,0,0.0
2026-03-25T11:37:52.649183,67.0,0,0,0.0
2026-03-25T11:37:53.155184,68.0,0,0,0.0
2026-03-25T11:37:53.659679,69.0,0,0,0.0
2026-03-25T11:37:54.164540,70.0,0,0,0.0
2026-03-25T11:37:54.669624,71.0,0,0,0.0
2026-03-25T11:37:55.173771,72.0,0,0,0.0
2026-03-25T11:37:55.677893,73.0,0,0,0.0
2026-03-25T11:37:56.183061,74.0,0,0,0.0
2026-03-25T11:37:56.688328,75.0,0,0,0.0
2026-03-25T11:37:57.192285,76.0,0,0,0.0
2026-03-25T11:37:57.696655,77.0,0,0,0.0
2026-03-25T11:37:58.201208,78.0,0,0,0.0
2026-03-25T11:37:58.705661,79.0,0,0,0.0
2026-03-25T11:37:59.209624,80.0,0,0,0.0
2026-03-25T11:37:59.714116,81.0,0,0,0.0
2026-03-25T11:38:00.218165,82.0,0,0,0.0
2026-03-25T11:38:00.722715,83.0,0,0,0.0
2026-03-25T11:38:01.229649,84.0,0,0,0.0
2026-03-25T11:38:01.733646,85.0,0,0,0.0
